DRG Number,DRG Description,
1,Heart transplant or implant of heart assist system with MCC,   Heart transplant or implant of heart assist system with MCC
2,Heart transplant or implant of heart assist system without MCC,   Heart transplant or implant of heart assist system without MCC
3,"ECMO or tracheostomy with MV > hours or PDX except face, mouth and neck with major O.R. procedure","   ECMO or tracheostomy with MV > hours or PDX except face, mouth and neck with major O.R. procedure"
4,"Tracheostomy with MV > hours or PDX except face, mouth and neck without major O.R. procedure","   Tracheostomy with MV > hours or PDX except face, mouth and neck without major O.R. procedure"
5,Liver transplant with MCC or intestinal transplant,   Liver transplant with MCC or intestinal transplant
6,Liver transplant without MCC,   Liver transplant without MCC
7,Lung transplant,   Lung transplant
8,Simultaneous pancreas and kidney transplant,   Simultaneous pancreas and kidney transplant
9,Pancreas transplant,   Pancreas transplant
10,"Tracheostomy for face, mouth & neck diagnoses or laryngectomy with MCC","   Tracheostomy for face, mouth & neck diagnoses or laryngectomy with MCC"
11,"Tracheostomy for face, mouth & neck diagnoses or laryngectomy with CC","   Tracheostomy for face, mouth & neck diagnoses or laryngectomy with CC"
12,"Tracheostomy for face, mouth & neck diagnoses or laryngectomy without CC/MCC","   Tracheostomy for face, mouth & neck diagnoses or laryngectomy without CC/MCC"
13,Allogeneic bone marrow transplant,   Allogeneic bone marrow transplant
14,Autologous bone marrow transplant with CC/MCC or T-cell immunotherapy,   Autologous bone marrow transplant with CC/MCC or T-cell immunotherapy
15,Autologous bone marrow transplant without CC/MCC,   Autologous bone marrow transplant without CC/MCC
16,Intracranial vascular procedures with PDX hemorrhage with MCC,   Intracranial vascular procedures with PDX hemorrhage with MCC
17,Intracranial vascular procedures with PDX hemorrhage with CC,   Intracranial vascular procedures with PDX hemorrhage with CC
18,Intracranial vascular procedures with PDX hemorrhage without CC/MCC,   Intracranial vascular procedures with PDX hemorrhage without CC/MCC
19,Craniotomy with major device implant or acute complex CNS PDX with MCC or chemotherapy implant or epilepsy with neurostimulator,   Craniotomy with major device implant or acute complex CNS PDX with MCC or chemotherapy implant or epilepsy with neurostimulator
20,Craniotomy with major device implant or acute complex CNS PDX without MCC,   Craniotomy with major device implant or acute complex CNS PDX without MCC
21,Craniotomy and endovascular intracranial procedures with MCC,   Craniotomy and endovascular intracranial procedures with MCC
22,Craniotomy and endovascular intracranial procedures with CC,   Craniotomy and endovascular intracranial procedures with CC
23,Craniotomy and endovascular intracranial procedures without CC/MCC,   Craniotomy and endovascular intracranial procedures without CC/MCC
24,Spinal procedures with MCC,   Spinal procedures with MCC
25,Spinal procedures with CC or spinal neurostimulators,   Spinal procedures with CC or spinal neurostimulators
26,Spinal procedures without CC/MCC,   Spinal procedures without CC/MCC
27,Ventricular shunt procedures with MCC,   Ventricular shunt procedures with MCC
28,Ventricular shunt procedures with CC,   Ventricular shunt procedures with CC
29,Ventricular shunt procedures without CC/MCC,   Ventricular shunt procedures without CC/MCC
30,Carotid artery stent procedure with MCC,   Carotid artery stent procedure with MCC
31,Carotid artery stent procedure with CC,   Carotid artery stent procedure with CC
32,Carotid artery stent procedure without CC/MCC,   Carotid artery stent procedure without CC/MCC
33,Extracranial procedures with MCC,   Extracranial procedures with MCC
34,Extracranial procedures with CC,   Extracranial procedures with CC
35,Extracranial procedures without CC/MCC,   Extracranial procedures without CC/MCC
36,"Peripheral, cranial nerve and other nervous system procedures with MCC","   Peripheral, cranial nerve and other nervous system procedures with MCC"
37,"Peripheral, cranial nerve and other nervous system procedures with CC or peripheral neurostimulator","   Peripheral, cranial nerve and other nervous system procedures with CC or peripheral neurostimulator"
38,"Peripheral, cranial nerve and other nervous system procedures without CC/MCC","   Peripheral, cranial nerve and other nervous system procedures without CC/MCC"
39,Spinal disorders and injuries with CC/MCC,   Spinal disorders and injuries with CC/MCC
40,Spinal disorders and injuries without CC/MCC,   Spinal disorders and injuries without CC/MCC
41,Nervous system neoplasms with MCC,   Nervous system neoplasms with MCC
42,Nervous system neoplasms without MCC,   Nervous system neoplasms without MCC
43,Degenerative nervous system disorders with MCC,   Degenerative nervous system disorders with MCC
44,Degenerative nervous system disorders without MCC,   Degenerative nervous system disorders without MCC
45,Multiple sclerosis and cerebellar ataxia with MCC,   Multiple sclerosis and cerebellar ataxia with MCC
46,Multiple sclerosis and cerebellar ataxia with CC,   Multiple sclerosis and cerebellar ataxia with CC
47,Multiple sclerosis and cerebellar ataxia without CC/MCC,   Multiple sclerosis and cerebellar ataxia without CC/MCC
48,"Ischemic stroke, precerebral occlusion or transient ischemia with thrombolytic agent with MCC","   Ischemic stroke, precerebral occlusion or transient ischemia with thrombolytic agent with MCC"
49,"Ischemic stroke, precerebral occlusion or transient ischemia with thrombolytic agent with CC","   Ischemic stroke, precerebral occlusion or transient ischemia with thrombolytic agent with CC"
50,"Ischemic stroke, precerebral occlusion or transient ischemia with thrombolytic agent without CC/MCC","   Ischemic stroke, precerebral occlusion or transient ischemia with thrombolytic agent without CC/MCC"
51,Intracranial hemorrhage or cerebral infarction with MCC,   Intracranial hemorrhage or cerebral infarction with MCC
52,Intracranial hemorrhage or cerebral infarction with CC or tPA in hours,   Intracranial hemorrhage or cerebral infarction with CC or tPA in  hours
53,Intracranial hemorrhage or cerebral infarction without CC/MCC,   Intracranial hemorrhage or cerebral infarction without CC/MCC
54,Nonspecific CVA and precerebral occlusion without infarction with MCC,   Nonspecific CVA and precerebral occlusion without infarction with MCC
55,Nonspecific CVA and precerebral occlusion without infarction without MCC,   Nonspecific CVA and precerebral occlusion without infarction without MCC
56,Transient ischemia without thrombolytic,   Transient ischemia without thrombolytic
57,Nonspecific cerebrovascular disorders with MCC,   Nonspecific cerebrovascular disorders with MCC
58,Nonspecific cerebrovascular disorders with CC,   Nonspecific cerebrovascular disorders with CC
59,Nonspecific cerebrovascular disorders without CC/MCC,   Nonspecific cerebrovascular disorders without CC/MCC
60,Cranial and peripheral nerve disorders with MCC,   Cranial and peripheral nerve disorders with MCC
61,Cranial and peripheral nerve disorders without MCC,   Cranial and peripheral nerve disorders without MCC
62,Viral meningitis with CC/MCC,   Viral meningitis with CC/MCC
63,Viral meningitis without CC/MCC,   Viral meningitis without CC/MCC
64,Hypertensive encephalopathy with MCC,   Hypertensive encephalopathy with MCC
65,Hypertensive encephalopathy with CC,   Hypertensive encephalopathy with CC
66,Hypertensive encephalopathy without CC/MCC,   Hypertensive encephalopathy without CC/MCC
67,Nontraumatic stupor and coma with MCC,   Nontraumatic stupor and coma with MCC
68,Nontraumatic stupor and coma without MCC,   Nontraumatic stupor and coma without MCC
69,"Traumatic stupor and coma, coma > hour with MCC","   Traumatic stupor and coma, coma > hour with MCC"
70,"Traumatic stupor and coma, coma > hour with CC","   Traumatic stupor and coma, coma > hour with CC"
71,"Traumatic stupor and coma, coma > hour without CC/MCC","   Traumatic stupor and coma, coma > hour without CC/MCC"
72,"Traumatic stupor and coma, coma < hour with MCC","   Traumatic stupor and coma, coma < hour with MCC"
73,"Traumatic stupor and coma, coma < hour with CC","   Traumatic stupor and coma, coma < hour with CC"
74,"Traumatic stupor and coma, coma < hour without CC/MCC","   Traumatic stupor and coma, coma < hour without CC/MCC"
75,Concussion with MCC,   Concussion with MCC
76,Concussion with CC,   Concussion with CC
77,Concussion without CC/MCC,   Concussion without CC/MCC
78,Other disorders of nervous system with MCC,   Other disorders of nervous system with MCC
79,Other disorders of nervous system with CC,   Other disorders of nervous system with CC
80,Other disorders of nervous system without CC/MCC,   Other disorders of nervous system without CC/MCC
81,Bacterial and tuberculous infections of nervous system with MCC,   Bacterial and tuberculous infections of nervous system with MCC
82,Bacterial and tuberculous infections of nervous system with CC,   Bacterial and tuberculous infections of nervous system with CC
83,Bacterial and tuberculous infections of nervous system without CC/MCC,   Bacterial and tuberculous infections of nervous system without CC/MCC
84,Non-bacterial infection of nervous system except viral meningitis with MCC,   Non-bacterial infection of nervous system except viral meningitis with MCC
85,Non-bacterial infection of nervous system except viral meningitis with CC,   Non-bacterial infection of nervous system except viral meningitis with CC
86,Non-bacterial infection of nervous system except viral meningitis without CC/MCC,   Non-bacterial infection of nervous system except viral meningitis without CC/MCC
87,Seizures with MCC,   Seizures with MCC
88,Seizures without MCC,   Seizures without MCC
89,Headaches with MCC,   Headaches with MCC
90,Headaches without MCC,   Headaches without MCC
91,Orbital procedures with CC/MCC,   Orbital procedures with CC/MCC
92,Orbital procedures without CC/MCC,   Orbital procedures without CC/MCC
93,Extraocular procedures except orbit,   Extraocular procedures except orbit
94,Intraocular procedures with CC/MCC,   Intraocular procedures with CC/MCC
95,Intraocular procedures without CC/MCC,   Intraocular procedures without CC/MCC
96,Acute major eye infections with CC/MCC,   Acute major eye infections with CC/MCC
97,Acute major eye infections without CC/MCC,   Acute major eye infections without CC/MCC
98,Neurological eye disorders,   Neurological eye disorders
99,Other disorders of the eye with MCC,   Other disorders of the eye with MCC
100,Other disorders of the eye without MCC,   Other disorders of the eye without MCC
101,Major head and neck procedures with CC/MCC or major device,   Major head and neck procedures with CC/MCC or major device
102,Major head and neck procedures without CC/MCC,   Major head and neck procedures without CC/MCC
103,Cranial and facial procedures with CC/MCC,   Cranial and facial procedures with CC/MCC
104,Cranial and facial procedures without CC/MCC,   Cranial and facial procedures without CC/MCC
105,"Other ear, nose, mouth and throat O.R. procedures with CC/MCC","   Other ear, nose, mouth and throat O.R. procedures with CC/MCC"
106,"Other ear, nose, mouth and throat O.R. procedures without CC/MCC","   Other ear, nose, mouth and throat O.R. procedures without CC/MCC"
107,Sinus and mastoid procedures with CC/MCC,   Sinus and mastoid procedures with CC/MCC
108,Sinus and mastoid procedures without CC/MCC,   Sinus and mastoid procedures without CC/MCC
109,Mouth procedures with CC/MCC,   Mouth procedures with CC/MCC
110,Mouth procedures without CC/MCC,   Mouth procedures without CC/MCC
111,Salivary gland procedures,   Salivary gland procedures
112,"Ear, nose, mouth and throat malignancy with MCC","   Ear, nose, mouth and throat malignancy with MCC"
113,"Ear, nose, mouth and throat malignancy with CC","   Ear, nose, mouth and throat malignancy with CC"
114,"Ear, nose, mouth and throat malignancy without CC/MCC","   Ear, nose, mouth and throat malignancy without CC/MCC"
115,Dysequilibrium,   Dysequilibrium
116,Epistaxis with MCC,   Epistaxis with MCC
117,Epistaxis without MCC,   Epistaxis without MCC
118,Otitis media and URI with MCC,   Otitis media and URI with MCC
119,Otitis media and URI without MCC,   Otitis media and URI without MCC
120,"Other ear, nose, mouth and throat diagnoses with MCC","   Other ear, nose, mouth and throat diagnoses with MCC"
121,"Other ear, nose, mouth and throat diagnoses with CC","   Other ear, nose, mouth and throat diagnoses with CC"
122,"Other ear, nose, mouth and throat diagnoses without CC/MCC","   Other ear, nose, mouth and throat diagnoses without CC/MCC"
123,Dental and oral diseases with MCC,   Dental and oral diseases with MCC
124,Dental and oral diseases with CC,   Dental and oral diseases with CC
125,Dental and oral diseases without CC/MCC,   Dental and oral diseases without CC/MCC
126,Major chest procedures with MCC,   Major chest procedures with MCC
127,Major chest procedures with CC,   Major chest procedures with CC
128,Major chest procedures without CC/MCC,   Major chest procedures without CC/MCC
129,Other respiratory system O.R. procedures with MCC,   Other respiratory system O.R. procedures with MCC
130,Other respiratory system O.R. procedures with CC,   Other respiratory system O.R. procedures with CC
131,Other respiratory system O.R. procedures without CC/MCC,   Other respiratory system O.R. procedures without CC/MCC
132,Pulmonary embolism with MCC or acute cor pulmonale,   Pulmonary embolism with MCC or acute cor pulmonale
133,Pulmonary embolism without MCC,   Pulmonary embolism without MCC
134,Respiratory infections and inflammations with MCC,   Respiratory infections and inflammations with MCC
135,Respiratory infections and inflammations with CC,   Respiratory infections and inflammations with CC
136,Respiratory infections and inflammations without CC/MCC,   Respiratory infections and inflammations without CC/MCC
137,Respiratory neoplasms with MCC,   Respiratory neoplasms with MCC
138,Respiratory neoplasms with CC,   Respiratory neoplasms with CC
139,Respiratory neoplasms without CC/MCC,   Respiratory neoplasms without CC/MCC
140,Major chest trauma with MCC,   Major chest trauma with MCC
141,Major chest trauma with CC,   Major chest trauma with CC
142,Major chest trauma without CC/MCC,   Major chest trauma without CC/MCC
143,Pleural effusion with MCC,   Pleural effusion with MCC
144,Pleural effusion with CC,   Pleural effusion with CC
145,Pleural effusion without CC/MCC,   Pleural effusion without CC/MCC
146,Pulmonary edema and respiratory failure,   Pulmonary edema and respiratory failure
147,Chronic obstructive pulmonary disease with MCC,   Chronic obstructive pulmonary disease with MCC
148,Chronic obstructive pulmonary disease with CC,   Chronic obstructive pulmonary disease with CC
